22-09-2020 13:14:59 | 22-09-2020 13:14:59 |  | Connect SignalR 1
22-09-2020 13:14:59 | 22-09-2020 13:14:59 |  | Connect SignalR 2
22-09-2020 13:14:59 | 22-09-2020 13:14:59 |  | Connect SignalR 3
22-09-2020 14:06:26 | 22-09-2020 14:06:26 |  | Connect SignalR 1
22-09-2020 14:06:26 | 22-09-2020 14:06:26 |  | Connect SignalR 2
22-09-2020 14:06:26 | 22-09-2020 14:06:26 |  | Connect SignalR 3
22-09-2020 16:37:11 | 22-09-2020 16:37:11 |  | Connect SignalR 1
22-09-2020 16:37:11 | 22-09-2020 16:37:11 |  | Connect SignalR 2
22-09-2020 16:37:11 | 22-09-2020 16:37:11 |  | Connect SignalR 3
22-09-2020 16:39:33 | 22-09-2020 16:39:33 |  | Connect SignalR 1
22-09-2020 16:39:37 | 22-09-2020 16:39:37 |  | Connect SignalR 2
22-09-2020 16:39:40 | 22-09-2020 16:39:40 |  | Connect SignalR 3
22-09-2020 16:40:13 | 22-09-2020 16:40:13 |  | Connect SignalR 1
22-09-2020 16:40:13 | 22-09-2020 16:40:13 |  | Connect SignalR 2
22-09-2020 16:40:13 | 22-09-2020 16:40:13 |  | Connect SignalR 3
22-09-2020 16:40:29 | 22-09-2020 16:40:29 |  | Connect SignalR 1
22-09-2020 16:40:36 | 22-09-2020 16:40:36 |  | Connect SignalR 2
22-09-2020 16:40:36 | 22-09-2020 16:40:36 |  | Connect SignalR 3
