13-12-2021 11:13:10 | 13-12-2021 11:13:10 |  | Connect SignalR 1
13-12-2021 11:50:11 | 13-12-2021 11:50:11 |  | Connect SignalR 1
13-12-2021 12:19:02 | 13-12-2021 12:19:02 |  | Connect SignalR 1
13-12-2021 12:22:18 | 13-12-2021 12:22:18 |  | Connect SignalR 1
13-12-2021 12:31:08 | 13-12-2021 12:31:08 |  | Connect SignalR 1
13-12-2021 13:04:59 | 13-12-2021 13:04:59 |  | Connect SignalR 1
13-12-2021 13:42:03 | 13-12-2021 13:42:03 |  | Connect SignalR 1
13-12-2021 13:45:58 | 13-12-2021 13:45:58 |  | Connect SignalR 1
13-12-2021 15:07:11 | 13-12-2021 15:07:11 |  | Connect SignalR 1
13-12-2021 15:46:52 | 13-12-2021 15:46:52 |  | Connect SignalR 1
13-12-2021 16:26:46 | 13-12-2021 16:26:46 |  | Connect SignalR 1
13-12-2021 17:10:51 | 13-12-2021 17:10:51 |  | Connect SignalR 1
13-12-2021 17:12:54 | 13-12-2021 17:12:54 |  | Connect SignalR 1
13-12-2021 17:16:03 | 13-12-2021 17:16:03 |  | Connect SignalR 1
13-12-2021 17:21:59 | 13-12-2021 17:21:59 |  | Connect SignalR 1
13-12-2021 18:10:07 | 13-12-2021 18:10:07 |  | Connect SignalR 1
13-12-2021 19:15:39 | 13-12-2021 19:15:39 |  | Connect SignalR 1
