21-10-2021 11:04:31 | 21-10-2021 11:04:31 |  | Connect SignalR 1
21-10-2021 11:10:43 | 21-10-2021 11:10:43 |  | Connect SignalR 1
21-10-2021 11:13:36 | 21-10-2021 11:13:36 |  | Connect SignalR 1
21-10-2021 11:18:44 | 21-10-2021 11:18:44 |  | Connect SignalR 1
21-10-2021 11:23:57 | 21-10-2021 11:23:57 |  | Connect SignalR 1
21-10-2021 12:37:05 | 21-10-2021 12:37:05 |  | Connect SignalR 1
21-10-2021 13:07:02 | 21-10-2021 13:07:02 |  | Connect SignalR 1
21-10-2021 14:39:47 | 21-10-2021 14:39:47 |  | Connect SignalR 1
21-10-2021 15:11:20 | 21-10-2021 15:11:20 |  | Connect SignalR 1
21-10-2021 15:32:07 | 21-10-2021 15:32:07 |  | Connect SignalR 1
21-10-2021 15:47:35 | 21-10-2021 15:47:35 |  | Connect SignalR 1
21-10-2021 15:51:53 | 21-10-2021 15:51:53 |  | Connect SignalR 1
21-10-2021 16:21:50 | 21-10-2021 16:21:50 |  | Connect SignalR 1
