24-09-2020 11:52:28 | 24-09-2020 11:52:28 |  | Connect SignalR 1
24-09-2020 11:52:28 | 24-09-2020 11:52:28 |  | Connect SignalR 2
24-09-2020 11:52:28 | 24-09-2020 11:52:28 |  | Connect SignalR 3
24-09-2020 12:51:04 | 24-09-2020 12:51:04 |  | Connect SignalR 1
24-09-2020 12:51:04 | 24-09-2020 12:51:04 |  | Connect SignalR 2
24-09-2020 12:51:04 | 24-09-2020 12:51:04 |  | Connect SignalR 3
24-09-2020 18:35:20 | 24-09-2020 18:35:20 |  | Connect SignalR 1
24-09-2020 18:35:20 | 24-09-2020 18:35:20 |  | Connect SignalR 2
24-09-2020 18:35:20 | 24-09-2020 18:35:20 |  | Connect SignalR 3
24-09-2020 18:35:46 | 24-09-2020 18:35:46 |  | Connect SignalR 1
24-09-2020 18:35:46 | 24-09-2020 18:35:46 |  | Connect SignalR 2
24-09-2020 18:35:46 | 24-09-2020 18:35:46 |  | Connect SignalR 3
24-09-2020 18:36:41 | 24-09-2020 18:36:41 |  | Connect SignalR 1
24-09-2020 18:36:41 | 24-09-2020 18:36:41 |  | Connect SignalR 2
24-09-2020 18:36:41 | 24-09-2020 18:36:41 |  | Connect SignalR 3
