05-10-2020 10:45:33 | 05-10-2020 10:45:33 |  | Connect SignalR 1
05-10-2020 10:45:33 | 05-10-2020 10:45:33 |  | Connect SignalR 2
05-10-2020 10:45:33 | 05-10-2020 10:45:33 |  | Connect SignalR 3
05-10-2020 12:49:21 | 05-10-2020 12:49:21 |  | Connect SignalR 1
05-10-2020 12:49:21 | 05-10-2020 12:49:21 |  | Connect SignalR 2
05-10-2020 12:49:21 | 05-10-2020 12:49:21 |  | Connect SignalR 3
05-10-2020 13:32:47 | 05-10-2020 13:32:47 |  | Refresh result
05-10-2020 13:32:47 | 05-10-2020 13:32:47 |  | Refresh result
05-10-2020 13:32:51 | 05-10-2020 13:32:51 |  | Refresh result
05-10-2020 13:32:51 | 05-10-2020 13:32:51 |  | Refresh result
05-10-2020 14:27:28 | 05-10-2020 14:27:28 |  | Refresh result
05-10-2020 14:27:28 | 05-10-2020 14:27:28 |  | Refresh result
05-10-2020 14:27:30 | 05-10-2020 14:27:30 |  | Refresh result
05-10-2020 14:27:30 | 05-10-2020 14:27:30 |  | Refresh result
05-10-2020 14:27:58 | 05-10-2020 14:27:58 |  | Refresh result
05-10-2020 14:27:58 | 05-10-2020 14:27:58 |  | Refresh result
05-10-2020 14:28:02 | 05-10-2020 14:28:02 |  | Refresh result
05-10-2020 14:28:02 | 05-10-2020 14:28:02 |  | Refresh result
05-10-2020 16:46:47 | 05-10-2020 16:46:47 |  | Connect SignalR 1
05-10-2020 19:23:36 | 05-10-2020 19:23:36 |  | Connect SignalR 1
