10-08-2021 12:33:20 | 10-08-2021 12:33:20 |  | Connect SignalR 1
10-08-2021 12:48:34 | 10-08-2021 12:48:34 |  | before validation check
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | after validation validation check
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | start delete column list
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | end delete column list
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | create  table object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | start  feed process  
10-08-2021 12:48:37 | FeedProcessId: 6316 | FeedProcessDetailId: 6788 | end  feed process  
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | end  feed process
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | update  table object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | update end  table object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | add  table object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | add end  table object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | end  updaterow count object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | end  for loop object
10-08-2021 12:48:37 | 10-08-2021 12:48:37 |  | Start Save Testcase
10-08-2021 12:48:38 | 10-08-2021 12:48:38 |  | Complete Save Testcase
10-08-2021 15:15:59 | 10-08-2021 15:15:59 |  | Connect SignalR 1
10-08-2021 15:18:36 | 10-08-2021 15:18:36 |  | Connect SignalR 1
10-08-2021 15:18:54 | 10-08-2021 15:18:54 |  | before validation check
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | after validation validation check
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | start delete column list
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | end delete column list
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | create  table object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | start  feed process  
10-08-2021 15:18:56 | FeedProcessId: 6321 | FeedProcessDetailId: 6793 | end  feed process  
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | end  feed process
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | update  table object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | update end  table object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | add  table object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | add end  table object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | end  updaterow count object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | end  for loop object
10-08-2021 15:18:56 | 10-08-2021 15:18:56 |  | Start Save Testcase
10-08-2021 15:18:57 | 10-08-2021 15:18:57 |  | Complete Save Testcase
10-08-2021 15:19:22 | 10-08-2021 15:19:22 |  | before validation check
10-08-2021 15:19:23 | 10-08-2021 15:19:23 |  | after validation validation check
10-08-2021 15:19:23 | 10-08-2021 15:19:23 |  | start delete column list
10-08-2021 15:19:23 | 10-08-2021 15:19:23 |  | end delete column list
10-08-2021 15:19:23 | 10-08-2021 15:19:23 |  | create  table object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | start  feed process  
10-08-2021 15:19:24 | FeedProcessId: 6323 | FeedProcessDetailId: 6795 | end  feed process  
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | end  feed process
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | update  table object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | update end  table object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | add  table object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | add end  table object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | end  updaterow count object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | end  for loop object
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | Start Save Testcase
10-08-2021 15:19:24 | 10-08-2021 15:19:24 |  | Complete Save Testcase
10-08-2021 15:22:40 | 10-08-2021 15:22:40 |  | Connect SignalR 1
10-08-2021 15:24:01 | 10-08-2021 15:24:01 |  | before validation check
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | after validation validation check
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | start delete column list
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | end delete column list
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | create  table object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | start  feed process  
10-08-2021 15:24:04 | FeedProcessId: 6325 | FeedProcessDetailId: 6797 | end  feed process  
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | end  feed process
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | update  table object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | update end  table object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | add  table object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | add end  table object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | end  updaterow count object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | end  for loop object
10-08-2021 15:24:04 | 10-08-2021 15:24:04 |  | Start Save Testcase
10-08-2021 15:24:05 | 10-08-2021 15:24:05 |  | Complete Save Testcase
10-08-2021 15:24:59 | 10-08-2021 15:24:59 |  | before validation check
10-08-2021 15:25:01 | 10-08-2021 15:25:01 |  | after validation validation check
10-08-2021 15:25:01 | 10-08-2021 15:25:01 |  | start delete column list
10-08-2021 15:25:01 | 10-08-2021 15:25:01 |  | end delete column list
10-08-2021 15:25:01 | 10-08-2021 15:25:01 |  | create  table object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | start  feed process  
10-08-2021 15:25:02 | FeedProcessId: 6327 | FeedProcessDetailId: 6799 | end  feed process  
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | end  feed process
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | update  table object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | update end  table object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | add  table object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | add end  table object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | end  updaterow count object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | end  for loop object
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | Start Save Testcase
10-08-2021 15:25:02 | 10-08-2021 15:25:02 |  | Complete Save Testcase
10-08-2021 15:25:17 | 10-08-2021 15:25:17 |  | before validation check
10-08-2021 15:25:19 | 10-08-2021 15:25:19 |  | after validation validation check
10-08-2021 15:25:19 | 10-08-2021 15:25:19 |  | start delete column list
10-08-2021 15:25:19 | 10-08-2021 15:25:19 |  | end delete column list
10-08-2021 15:25:19 | 10-08-2021 15:25:19 |  | create  table object
10-08-2021 15:25:20 | 10-08-2021 15:25:20 |  | start  feed process  
10-08-2021 15:25:20 | FeedProcessId: 6329 | FeedProcessDetailId: 6801 | end  feed process  
10-08-2021 15:25:20 | 10-08-2021 15:25:20 |  | end  feed process
10-08-2021 15:25:20 | 10-08-2021 15:25:20 |  | update  table object
10-08-2021 15:25:20 | 10-08-2021 15:25:20 |  | update end  table object
10-08-2021 15:25:20 | 10-08-2021 15:25:20 |  | add  table object
