01-10-2020 09:09:19 | 01-10-2020 09:09:19 |  | Refresh result
01-10-2020 12:37:15 | 01-10-2020 12:37:15 |  | Connect SignalR 1
01-10-2020 12:37:15 | 01-10-2020 12:37:15 |  | Connect SignalR 2
01-10-2020 12:37:15 | 01-10-2020 12:37:15 |  | Connect SignalR 3
01-10-2020 12:47:18 | 01-10-2020 12:47:18 |  | Connect SignalR 1
01-10-2020 12:47:18 | 01-10-2020 12:47:18 |  | Connect SignalR 2
01-10-2020 12:47:18 | 01-10-2020 12:47:18 |  | Connect SignalR 3
01-10-2020 13:09:49 | 01-10-2020 13:09:49 |  | Refresh result
01-10-2020 13:09:49 | 01-10-2020 13:09:49 |  | Refresh result
01-10-2020 15:33:58 | 01-10-2020 15:33:58 |  | Connect SignalR 1
01-10-2020 15:33:58 | 01-10-2020 15:33:58 |  | Connect SignalR 2
01-10-2020 15:33:58 | 01-10-2020 15:33:58 |  | Connect SignalR 3
01-10-2020 15:54:42 | 01-10-2020 15:54:42 |  | Connect SignalR 1
01-10-2020 15:54:42 | 01-10-2020 15:54:42 |  | Connect SignalR 2
01-10-2020 15:54:42 | 01-10-2020 15:54:42 |  | Connect SignalR 3
01-10-2020 15:58:39 | 01-10-2020 15:58:39 |  | Connect SignalR 1
01-10-2020 15:58:39 | 01-10-2020 15:58:39 |  | Connect SignalR 2
01-10-2020 15:58:39 | 01-10-2020 15:58:39 |  | Connect SignalR 3
01-10-2020 16:06:08 | 01-10-2020 16:06:08 |  | Connect SignalR 1
01-10-2020 16:06:08 | 01-10-2020 16:06:08 |  | Connect SignalR 2
01-10-2020 16:06:08 | 01-10-2020 16:06:08 |  | Connect SignalR 3
01-10-2020 16:07:28 | 01-10-2020 16:07:28 |  | Connect SignalR 1
01-10-2020 16:07:28 | 01-10-2020 16:07:28 |  | Connect SignalR 2
01-10-2020 16:07:28 | 01-10-2020 16:07:28 |  | Connect SignalR 3
01-10-2020 16:11:56 | 01-10-2020 16:11:56 |  | Connect SignalR 1
01-10-2020 16:11:56 | 01-10-2020 16:11:56 |  | Connect SignalR 2
01-10-2020 16:11:56 | 01-10-2020 16:11:56 |  | Connect SignalR 3
01-10-2020 16:22:16 | 01-10-2020 16:22:16 |  | Connect SignalR 1
01-10-2020 16:22:16 | 01-10-2020 16:22:16 |  | Connect SignalR 2
01-10-2020 16:22:16 | 01-10-2020 16:22:16 |  | Connect SignalR 3
01-10-2020 16:24:35 | 01-10-2020 16:24:35 |  | Connect SignalR 1
01-10-2020 16:24:35 | 01-10-2020 16:24:35 |  | Connect SignalR 2
01-10-2020 16:24:35 | 01-10-2020 16:24:35 |  | Connect SignalR 3
