10-11-2021 10:27:57 | 10-11-2021 10:27:57 |  | Connect SignalR 1
10-11-2021 10:53:52 | 10-11-2021 10:53:52 |  | Connect SignalR 1
10-11-2021 11:03:30 | 10-11-2021 11:03:30 |  | Connect SignalR 1
10-11-2021 11:31:40 | 10-11-2021 11:31:40 |  | Connect SignalR 1
10-11-2021 11:38:07 | 10-11-2021 11:38:07 |  | Connect SignalR 1
10-11-2021 11:42:03 | 10-11-2021 11:42:03 |  | Connect SignalR 1
10-11-2021 18:57:25 | 10-11-2021 18:57:25 |  | Connect SignalR 1
10-11-2021 19:23:11 | 10-11-2021 19:23:11 |  | Connect SignalR 1
10-11-2021 19:28:23 | 10-11-2021 19:28:23 |  | Connect SignalR 1
10-11-2021 19:39:00 | 10-11-2021 19:39:00 |  | Connect SignalR 1
