16-09-2020 12:23:10 | 16-09-2020 12:23:10 |  | Connect SignalR 1
16-09-2020 12:23:10 | 16-09-2020 12:23:10 |  | Connect SignalR 2
16-09-2020 12:23:10 | 16-09-2020 12:23:10 |  | Connect SignalR 3
16-09-2020 12:47:58 | 16-09-2020 12:47:58 |  | Connect SignalR 1
16-09-2020 12:47:58 | 16-09-2020 12:47:58 |  | Connect SignalR 2
16-09-2020 12:47:58 | 16-09-2020 12:47:58 |  | Connect SignalR 3
16-09-2020 15:52:17 | 16-09-2020 15:52:17 |  | Connect SignalR 1
16-09-2020 15:52:17 | 16-09-2020 15:52:17 |  | Connect SignalR 2
16-09-2020 15:52:17 | 16-09-2020 15:52:17 |  | Connect SignalR 3
16-09-2020 15:56:21 | 16-09-2020 15:56:21 |  | Connect SignalR 1
16-09-2020 15:56:21 | 16-09-2020 15:56:21 |  | Connect SignalR 2
16-09-2020 15:56:21 | 16-09-2020 15:56:21 |  | Connect SignalR 3
16-09-2020 18:34:01 | 16-09-2020 18:34:01 |  | Connect SignalR 1
16-09-2020 18:34:01 | 16-09-2020 18:34:01 |  | Connect SignalR 2
16-09-2020 18:34:01 | 16-09-2020 18:34:01 |  | Connect SignalR 3
